date,equity
2023-03-31,1384869.8990036508
2023-04-03,1385855.5815464847
2023-04-04,1371590.6733455956
2023-04-05,1368536.280381462
2023-04-06,1369659.9649897194
2023-04-10,1378449.4837088285
2023-04-11,1387439.8710210293
2023-04-12,1380461.1006389174
2023-04-13,1391739.1086813984
2023-04-14,1386159.0166912996
2023-04-17,1396116.1015044316
2023-04-18,1396871.3243553615
2023-04-19,1397146.2878857758
2023-04-20,1389660.038868313
2023-04-21,1389054.1478899382
2023-04-24,1391746.817621101
2023-04-25,1368127.6866832797
2023-04-26,1355039.9159742594
2023-04-27,1377774.516924577
2023-04-28,1393213.503480137
2023-05-01,1392549.7132746547
2023-05-02,1371439.7012549385
2023-05-03,1362831.8332907811
2023-05-04,1350449.6904455351
2023-05-05,1374630.0126494297
2023-05-08,1372619.8528864416
2023-05-09,1367237.7764188102
2023-05-10,1366933.4564763168
2023-05-11,1359800.6422498128
2023-05-12,1359548.7498175076
2023-05-15,1368517.5361724775
2023-05-16,1348590.2076996178
2023-05-17,1367136.6980695324
2023-05-18,1377735.935231451
2023-05-19,1373389.4095149133
2023-05-22,1376537.3000462248
2023-05-23,1362144.1551871323
2023-05-24,1346558.6537829512
2023-05-25,1344922.883842257
2023-05-26,1355616.4460594398
2023-05-30,1352823.1720404185
2023-05-31,1341500.4128207567
2023-06-01,1352305.3683618784
2023-06-02,1382450.5727361636
2023-06-05,1378082.8078301235
2023-06-06,1388003.4991746591
2023-06-07,1399172.0412890736
2023-06-08,1399770.1656002372
2023-06-09,1397298.3017466026
2023-06-12,1406288.2476106677
2023-06-13,1420376.1304982908
2023-06-14,1417278.2352930796
2023-06-15,1434130.0923199486
2023-06-16,1432448.2439166002
2023-06-20,1419452.2222240274
2023-06-21,1418115.2316782817
2023-06-22,1411938.1515569326
2023-06-23,1400058.5289465245
2023-06-26,1408408.4351058903
2023-06-27,1426079.246455098
2023-06-28,1423121.206872251
2023-06-29,1434385.371394714
2023-06-30,1447741.3016289119
2023-07-03,1453163.564323967
2023-07-05,1446242.6399125438
2023-07-06,1434510.588648084
2023-07-07,1438408.5139086498
2023-07-10,1450077.6821017845
2023-07-11,1466590.8286251319
2023-07-12,1473953.9498174938
2023-07-13,1482173.0557453183
2023-07-14,1472976.8787051926
2023-07-17,1475521.3554734618
2023-07-18,1484568.1823753095
2023-07-19,1493576.1936844762
2023-07-20,1493280.2415913779
2023-07-21,1496406.351596414
2023-07-24,1500541.7441228412
2023-07-25,1501250.040803364
2023-07-26,1504960.6898378846
2023-07-27,1491736.167160251
2023-07-28,1499790.613484339
2023-07-31,1504075.9659807244
2023-08-01,1498605.4594827143
2023-08-02,1484874.5233587695
2023-08-03,1478977.959796173
2023-08-04,1472710.1511548082
2023-08-07,1485236.0424066377
2023-08-08,1477166.5952739445
2023-08-09,1473632.8736668893
2023-08-10,1471716.5972092545
2023-08-11,1472068.449060495
2023-08-14,1471779.8023187832
2023-08-15,1451564.7427169129
2023-08-16,1441480.8129209585
2023-08-17,1431101.3985746978
2023-08-18,1432693.2667252193
2023-08-21,1432308.1479656906
2023-08-22,1426848.5659093384
2023-08-23,1438937.5441090683
2023-08-24,1425237.7697355002
2023-08-25,1432101.1968708665
2023-08-28,1442474.6953776986
2023-08-29,1459092.4818205163
2023-08-30,1463253.337206169
2023-08-31,1457983.9019230204
2023-09-01,1463367.2864029037
2023-09-05,1446045.8165386405
2023-09-06,1440752.2386905218
2023-09-07,1434695.7644266284
2023-09-08,1435208.3763879507
2023-09-11,1437259.8082427378
2023-09-12,1435413.64752328
2023-09-13,1430202.4502392407
2023-09-14,1447116.2422107358
2023-09-15,1435361.571256007
